RElbow_x,RElbow_y,RWrist_x,RWrist_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,time,pitch,filename
1.005,1.257,0.758,-0.134,-0.649,-0.654,0.013,-0.211,29.129999999999995,-3000.0,AK_Pakad_Bag.csv
1.034,1.258,0.765,-0.131,-0.629,-0.667,0.004,-0.219,29.14,-3000.0,AK_Pakad_Bag.csv
1.058,1.257,0.772,-0.128,-0.604,-0.666,-0.034,-0.209,29.15,-3000.0,AK_Pakad_Bag.csv
1.079,1.252,0.778,-0.126,-0.577,-0.652,-0.095,-0.181,29.159999999999997,-3000.0,AK_Pakad_Bag.csv
1.098,1.245,0.783,-0.123,-0.549,-0.632,-0.166,-0.142,29.169999999999995,-3000.0,AK_Pakad_Bag.csv
1.117,1.238,0.787,-0.121,-0.523,-0.615,-0.229,-0.102,29.18,-3000.0,AK_Pakad_Bag.csv
1.136,1.231,0.791,-0.118,-0.5,-0.606,-0.268,-0.067,29.189999999999998,-3000.0,AK_Pakad_Bag.csv
1.156,1.227,0.795,-0.115,-0.48,-0.604,-0.277,-0.043,29.199999999999996,-3000.0,AK_Pakad_Bag.csv
1.177,1.227,0.798,-0.112,-0.462,-0.604,-0.256,-0.03,29.21,-3000.0,AK_Pakad_Bag.csv
1.196,1.23,0.801,-0.109,-0.446,-0.597,-0.219,-0.025,29.22,-3000.0,AK_Pakad_Bag.csv
1.213,1.237,0.804,-0.106,-0.429,-0.576,-0.179,-0.021,29.229999999999997,-3000.0,AK_Pakad_Bag.csv
1.227,1.246,0.808,-0.103,-0.412,-0.537,-0.153,-0.011,29.239999999999995,-3000.0,AK_Pakad_Bag.csv
1.237,1.255,0.812,-0.101,-0.395,-0.483,-0.145,0.009,29.25,-3000.0,AK_Pakad_Bag.csv
1.244,1.262,0.816,-0.098,-0.378,-0.419,-0.156,0.039,29.259999999999998,-3000.0,AK_Pakad_Bag.csv
1.25,1.267,0.82,-0.095,-0.361,-0.35,-0.175,0.076,29.269999999999996,-3000.0,AK_Pakad_Bag.csv
1.255,1.269,0.822,-0.093,-0.345,-0.281,-0.192,0.113,29.28,-3000.0,AK_Pakad_Bag.csv
1.261,1.268,0.824,-0.09,-0.328,-0.209,-0.198,0.142,29.29,-3000.0,AK_Pakad_Bag.csv
1.267,1.267,0.826,-0.088,-0.31,-0.13,-0.191,0.157,29.299999999999997,-3000.0,AK_Pakad_Bag.csv
1.271,1.266,0.828,-0.085,-0.291,-0.039,-0.175,0.156,29.309999999999995,-3000.0,AK_Pakad_Bag.csv
1.274,1.267,0.832,-0.082,-0.269,0.066,-0.157,0.142,29.32,-3000.0,AK_Pakad_Bag.csv
1.275,1.271,0.837,-0.078,-0.245,0.179,-0.145,0.118,29.33,-3000.0,AK_Pakad_Bag.csv
1.275,1.277,0.844,-0.075,-0.221,0.289,-0.143,0.092,29.339999999999996,-3000.0,AK_Pakad_Bag.csv
1.276,1.285,0.852,-0.073,-0.198,0.382,-0.149,0.07,29.35,-3000.0,AK_Pakad_Bag.csv
1.278,1.293,0.86,-0.071,-0.178,0.446,-0.158,0.053,29.36,-3000.0,AK_Pakad_Bag.csv
1.282,1.301,0.868,-0.069,-0.16,0.473,-0.163,0.043,29.369999999999997,-3000.0,AK_Pakad_Bag.csv
1.29,1.307,0.876,-0.067,-0.146,0.465,-0.161,0.034,29.379999999999995,-3000.0,AK_Pakad_Bag.csv
1.3,1.313,0.883,-0.064,-0.135,0.43,-0.15,0.024,29.39,-3000.0,AK_Pakad_Bag.csv
1.31,1.318,0.89,-0.062,-0.126,0.381,-0.135,0.009,29.4,-3000.0,AK_Pakad_Bag.csv
1.32,1.322,0.899,-0.059,-0.118,0.331,-0.122,-0.009,29.409999999999997,-3000.0,AK_Pakad_Bag.csv
1.328,1.327,0.91,-0.056,-0.11,0.291,-0.114,-0.027,29.419999999999995,-3000.0,AK_Pakad_Bag.csv
1.335,1.331,0.922,-0.052,-0.1,0.268,-0.114,-0.039,29.43,-3000.0,AK_Pakad_Bag.csv
1.343,1.335,0.936,-0.048,-0.088,0.267,-0.119,-0.038,29.439999999999998,-3000.0,AK_Pakad_Bag.csv
1.353,1.337,0.951,-0.043,-0.073,0.289,-0.124,-0.019,29.449999999999996,-3000.0,AK_Pakad_Bag.csv
1.367,1.339,0.964,-0.038,-0.056,0.334,-0.126,0.018,29.46,-3000.0,AK_Pakad_Bag.csv
1.384,1.338,0.977,-0.032,-0.037,0.402,-0.124,0.07,29.47,-3000.0,AK_Pakad_Bag.csv
1.403,1.336,0.989,-0.027,-0.016,0.488,-0.118,0.129,29.479999999999997,-3000.0,AK_Pakad_Bag.csv
1.423,1.332,0.999,-0.021,0.004,0.586,-0.111,0.189,29.489999999999995,-3000.0,AK_Pakad_Bag.csv
1.441,1.328,1.01,-0.016,0.026,0.686,-0.108,0.242,29.5,-3000.0,AK_Pakad_Bag.csv
1.454,1.324,1.02,-0.011,0.049,0.778,-0.11,0.288,29.509999999999998,-3000.0,AK_Pakad_Bag.csv
1.463,1.32,1.031,-0.008,0.077,0.853,-0.117,0.326,29.519999999999996,-3000.0,AK_Pakad_Bag.csv
1.469,1.315,1.042,-0.005,0.112,0.909,-0.125,0.361,29.53,-3000.0,AK_Pakad_Bag.csv
1.473,1.31,1.053,-0.003,0.155,0.952,-0.131,0.399,29.54,-3000.0,AK_Pakad_Bag.csv
1.476,1.303,1.064,-0.002,0.207,0.991,-0.133,0.443,29.549999999999997,-3000.0,AK_Pakad_Bag.csv
1.48,1.296,1.073,-0.001,0.268,1.038,-0.132,0.494,29.559999999999995,-3000.0,AK_Pakad_Bag.csv
1.485,1.287,1.082,-0.001,0.335,1.103,-0.129,0.548,29.57,-3000.0,AK_Pakad_Bag.csv
1.49,1.28,1.091,-0.0,0.404,1.188,-0.127,0.599,29.58,-3000.0,AK_Pakad_Bag.csv
1.493,1.273,1.098,-0.0,0.471,1.286,-0.128,0.64,29.589999999999996,-3000.0,AK_Pakad_Bag.csv
1.493,1.27,1.105,-0.001,0.536,1.387,-0.132,0.666,29.6,-3000.0,AK_Pakad_Bag.csv
1.491,1.268,1.112,-0.002,0.596,1.476,-0.138,0.675,29.61,-3000.0,AK_Pakad_Bag.csv
1.487,1.268,1.117,-0.005,0.653,1.544,-0.142,0.67,29.619999999999997,-3000.0,AK_Pakad_Bag.csv
1.482,1.269,1.122,-0.009,0.708,1.589,-0.144,0.655,29.629999999999995,-3000.0,AK_Pakad_Bag.csv
1.478,1.269,1.126,-0.015,0.761,1.613,-0.142,0.637,29.64,-3000.0,AK_Pakad_Bag.csv
1.475,1.267,1.128,-0.021,0.813,1.624,-0.138,0.619,29.65,-3000.0,AK_Pakad_Bag.csv
1.475,1.263,1.131,-0.028,0.862,1.626,-0.134,0.604,29.659999999999997,-3000.0,AK_Pakad_Bag.csv
1.478,1.256,1.134,-0.036,0.905,1.619,-0.132,0.587,29.669999999999995,-3000.0,AK_Pakad_Bag.csv
1.483,1.247,1.137,-0.044,0.941,1.599,-0.133,0.565,29.68,-3000.0,AK_Pakad_Bag.csv
1.49,1.238,1.14,-0.052,0.969,1.559,-0.135,0.531,29.689999999999998,-3000.0,AK_Pakad_Bag.csv
1.499,1.23,1.145,-0.059,0.991,1.491,-0.137,0.479,29.699999999999996,-3000.0,AK_Pakad_Bag.csv
1.51,1.226,1.15,-0.066,1.008,1.397,-0.136,0.408,29.71,-3000.0,AK_Pakad_Bag.csv
1.523,1.224,1.155,-0.072,1.024,1.286,-0.132,0.319,29.72,-3000.0,AK_Pakad_Bag.csv
1.538,1.227,1.162,-0.078,1.04,1.172,-0.125,0.22,29.729999999999997,-3000.0,AK_Pakad_Bag.csv
1.555,1.232,1.17,-0.085,1.055,1.071,-0.117,0.116,29.739999999999995,-3000.0,AK_Pakad_Bag.csv
1.574,1.239,1.179,-0.091,1.07,0.995,-0.111,0.016,29.75,-3000.0,AK_Pakad_Bag.csv
1.596,1.245,1.189,-0.097,1.082,0.945,-0.108,-0.076,29.759999999999998,-3000.0,AK_Pakad_Bag.csv
1.618,1.25,1.2,-0.103,1.089,0.917,-0.107,-0.156,29.769999999999996,-3000.0,AK_Pakad_Bag.csv
1.643,1.253,1.211,-0.109,1.091,0.9,-0.107,-0.227,29.78,-3000.0,AK_Pakad_Bag.csv
1.67,1.253,1.222,-0.114,1.09,0.884,-0.106,-0.29,29.79,-3000.0,AK_Pakad_Bag.csv
1.698,1.251,1.232,-0.118,1.087,0.866,-0.102,-0.348,29.799999999999997,-3000.0,AK_Pakad_Bag.csv
1.725,1.247,1.242,-0.122,1.086,0.848,-0.096,-0.404,29.809999999999995,-3000.0,AK_Pakad_Bag.csv
1.751,1.244,1.253,-0.124,1.088,0.839,-0.09,-0.459,29.82,-3000.0,AK_Pakad_Bag.csv
1.774,1.242,1.263,-0.126,1.096,0.848,-0.086,-0.511,29.83,-3000.0,AK_Pakad_Bag.csv
1.793,1.243,1.275,-0.128,1.109,0.883,-0.085,-0.561,29.839999999999996,-3000.0,AK_Pakad_Bag.csv
1.81,1.244,1.287,-0.13,1.128,0.942,-0.088,-0.606,29.85,-3000.0,AK_Pakad_Bag.csv
1.825,1.247,1.299,-0.132,1.152,1.021,-0.093,-0.646,29.86,-3000.0,AK_Pakad_Bag.csv
1.842,1.25,1.309,-0.135,1.184,1.109,-0.099,-0.681,29.869999999999997,-3000.0,AK_Pakad_Bag.csv
1.862,1.251,1.318,-0.137,1.224,1.199,-0.103,-0.711,29.879999999999995,-3000.0,AK_Pakad_Bag.csv
1.887,1.251,1.325,-0.139,1.275,1.286,-0.104,-0.739,29.89,-3000.0,AK_Pakad_Bag.csv
1.917,1.249,1.33,-0.141,1.336,1.369,-0.103,-0.763,29.9,-3000.0,AK_Pakad_Bag.csv
1.949,1.248,1.335,-0.143,1.406,1.453,-0.101,-0.782,29.909999999999997,-3000.0,AK_Pakad_Bag.csv
1.982,1.247,1.341,-0.146,1.48,1.537,-0.101,-0.796,29.919999999999995,-3000.0,AK_Pakad_Bag.csv
2.014,1.248,1.347,-0.149,1.555,1.623,-0.102,-0.802,29.93,-3000.0,AK_Pakad_Bag.csv
2.044,1.249,1.355,-0.152,1.625,1.704,-0.105,-0.802,29.939999999999998,-3000.0,AK_Pakad_Bag.csv
2.074,1.251,1.364,-0.156,1.688,1.773,-0.109,-0.796,29.949999999999996,-3000.0,AK_Pakad_Bag.csv
2.107,1.253,1.372,-0.16,1.74,1.827,-0.112,-0.787,29.96,-3000.0,AK_Pakad_Bag.csv
2.145,1.252,1.378,-0.164,1.784,1.864,-0.113,-0.78,29.97,-3000.0,AK_Pakad_Bag.csv
2.189,1.251,1.384,-0.168,1.819,1.887,-0.111,-0.775,29.979999999999997,-3000.0,AK_Pakad_Bag.csv
2.239,1.249,1.387,-0.171,1.849,1.903,-0.108,-0.775,29.989999999999995,-3000.0,AK_Pakad_Bag.csv
2.291,1.247,1.39,-0.173,1.872,1.914,-0.105,-0.778,30.0,-3000.0,AK_Pakad_Bag.csv
2.341,1.246,1.393,-0.176,1.888,1.92,-0.104,-0.782,30.009999999999998,-3000.0,AK_Pakad_Bag.csv
2.386,1.247,1.396,-0.178,1.894,1.914,-0.104,-0.785,30.019999999999996,-3000.0,AK_Pakad_Bag.csv
2.425,1.248,1.4,-0.181,1.889,1.884,-0.105,-0.786,30.03,-3000.0,AK_Pakad_Bag.csv
2.458,1.25,1.404,-0.184,1.872,1.82,-0.105,-0.786,30.04,-3000.0,AK_Pakad_Bag.csv
2.488,1.251,1.409,-0.187,1.845,1.719,-0.103,-0.788,30.049999999999997,-3000.0,AK_Pakad_Bag.csv
2.519,1.249,1.413,-0.19,1.81,1.586,-0.099,-0.794,30.059999999999995,-3000.0,AK_Pakad_Bag.csv
2.552,1.245,1.419,-0.192,1.769,1.435,-0.093,-0.808,30.07,-3000.0,AK_Pakad_Bag.csv
2.588,1.24,1.425,-0.194,1.726,1.282,-0.088,-0.83,30.08,-3000.0,AK_Pakad_Bag.csv
2.625,1.235,1.432,-0.195,1.682,1.144,-0.083,-0.86,30.089999999999996,-3000.0,AK_Pakad_Bag.csv
2.658,1.233,1.442,-0.196,1.638,1.03,-0.08,-0.892,30.1,-3000.0,AK_Pakad_Bag.csv
2.686,1.234,1.453,-0.196,1.592,0.937,-0.079,-0.923,30.11,-3000.0,AK_Pakad_Bag.csv
2.706,1.237,1.465,-0.196,1.545,0.859,-0.079,-0.948,30.119999999999997,-3000.0,AK_Pakad_Bag.csv
2.718,1.242,1.476,-0.196,1.496,0.784,-0.077,-0.965,30.129999999999995,-3000.0,AK_Pakad_Bag.csv
2.728,1.246,1.486,-0.197,1.446,0.705,-0.075,-0.975,30.14,-3000.0,AK_Pakad_Bag.csv
2.738,1.249,1.494,-0.198,1.397,0.618,-0.073,-0.979,30.15,-3000.0,AK_Pakad_Bag.csv
2.751,1.251,1.501,-0.2,1.349,0.526,-0.07,-0.982,30.159999999999997,-3000.0,AK_Pakad_Bag.csv
2.771,1.251,1.507,-0.203,1.303,0.435,-0.069,-0.985,30.169999999999995,-3000.0,AK_Pakad_Bag.csv
2.795,1.251,1.513,-0.207,1.259,0.347,-0.071,-0.991,30.18,-3000.0,AK_Pakad_Bag.csv
2.82,1.252,1.519,-0.212,1.215,0.261,-0.074,-0.999,30.189999999999998,-3000.0,AK_Pakad_Bag.csv
2.841,1.253,1.525,-0.217,1.171,0.172,-0.078,-1.007,30.199999999999996,-3000.0,AK_Pakad_Bag.csv
2.855,1.254,1.532,-0.223,1.129,0.076,-0.082,-1.013,30.21,-3000.0,AK_Pakad_Bag.csv
2.859,1.254,1.537,-0.229,1.09,-0.028,-0.084,-1.015,30.22,-3000.0,AK_Pakad_Bag.csv
2.853,1.252,1.541,-0.236,1.057,-0.133,-0.084,-1.013,30.229999999999997,-3000.0,AK_Pakad_Bag.csv
2.84,1.248,1.542,-0.244,1.033,-0.224,-0.084,-1.009,30.239999999999995,-3000.0,AK_Pakad_Bag.csv
2.823,1.242,1.54,-0.253,1.02,-0.286,-0.083,-1.005,30.25,-3000.0,AK_Pakad_Bag.csv
2.806,1.235,1.538,-0.264,1.019,-0.304,-0.084,-1.003,30.259999999999998,-3000.0,AK_Pakad_Bag.csv
2.791,1.228,1.534,-0.276,1.029,-0.273,-0.086,-1.004,30.269999999999996,-3000.0,AK_Pakad_Bag.csv
2.778,1.224,1.532,-0.29,1.048,-0.201,-0.089,-1.007,30.28,-3000.0,AK_Pakad_Bag.csv
2.768,1.221,1.53,-0.305,1.074,-0.104,-0.091,-1.012,30.29,-3000.0,AK_Pakad_Bag.csv
2.758,1.218,1.529,-0.32,1.102,-0.006,-0.093,-1.014,30.299999999999997,-3000.0,AK_Pakad_Bag.csv
2.745,1.215,1.528,-0.335,1.132,0.075,-0.092,-1.013,30.309999999999995,-3000.0,AK_Pakad_Bag.csv
2.727,1.209,1.526,-0.349,1.161,0.125,-0.09,-1.007,30.32,-3000.0,AK_Pakad_Bag.csv
2.702,1.199,1.524,-0.362,1.187,0.143,-0.087,-0.999,30.33,-3000.0,AK_Pakad_Bag.csv
2.67,1.184,1.521,-0.373,1.21,0.136,-0.084,-0.991,30.339999999999996,-3000.0,AK_Pakad_Bag.csv
2.63,1.164,1.516,-0.384,1.229,0.117,-0.083,-0.988,30.35,-3000.0,AK_Pakad_Bag.csv
2.583,1.139,1.512,-0.394,1.246,0.099,-0.082,-0.993,30.36,-3000.0,AK_Pakad_Bag.csv
2.534,1.109,1.507,-0.403,1.261,0.092,-0.082,-1.011,30.369999999999997,-3000.0,AK_Pakad_Bag.csv
2.483,1.074,1.503,-0.413,1.278,0.104,-0.081,-1.041,30.379999999999995,-3000.0,AK_Pakad_Bag.csv
2.433,1.034,1.499,-0.423,1.299,0.137,-0.079,-1.081,30.39,-3000.0,AK_Pakad_Bag.csv
2.385,0.989,1.495,-0.433,1.327,0.194,-0.075,-1.125,30.4,-3000.0,AK_Pakad_Bag.csv
2.338,0.941,1.491,-0.444,1.359,0.275,-0.07,-1.169,30.409999999999997,-3000.0,AK_Pakad_Bag.csv
2.291,0.89,1.488,-0.455,1.394,0.378,-0.066,-1.206,30.419999999999995,-3000.0,AK_Pakad_Bag.csv
2.241,0.84,1.485,-0.466,1.429,0.5,-0.062,-1.231,30.43,-3000.0,AK_Pakad_Bag.csv
2.188,0.793,1.482,-0.477,1.459,0.633,-0.06,-1.243,30.439999999999998,-3000.0,AK_Pakad_Bag.csv
2.132,0.747,1.48,-0.489,1.482,0.77,-0.059,-1.244,30.449999999999996,-3000.0,AK_Pakad_Bag.csv
2.076,0.704,1.479,-0.501,1.5,0.903,-0.059,-1.237,30.46,-3000.0,AK_Pakad_Bag.csv
2.021,0.661,1.479,-0.513,1.518,1.026,-0.057,-1.226,30.47,-3000.0,AK_Pakad_Bag.csv
1.972,0.617,1.479,-0.525,1.539,1.142,-0.055,-1.213,30.479999999999997,-3000.0,AK_Pakad_Bag.csv
1.93,0.569,1.479,-0.537,1.57,1.258,-0.053,-1.2,30.489999999999995,-3000.0,AK_Pakad_Bag.csv
1.894,0.518,1.479,-0.549,1.613,1.382,-0.051,-1.184,30.5,-3000.0,AK_Pakad_Bag.csv
1.861,0.465,1.477,-0.559,1.666,1.52,-0.05,-1.163,30.509999999999998,-3000.0,AK_Pakad_Bag.csv
1.828,0.412,1.474,-0.57,1.723,1.668,-0.052,-1.133,30.519999999999996,-3000.0,AK_Pakad_Bag.csv
1.792,0.362,1.471,-0.581,1.778,1.816,-0.056,-1.093,30.53,-3000.0,AK_Pakad_Bag.csv
1.752,0.316,1.465,-0.594,1.824,1.946,-0.061,-1.045,30.54,-3000.0,AK_Pakad_Bag.csv
1.71,0.274,1.459,-0.608,1.855,2.037,-0.066,-0.99,30.549999999999997,-3000.0,AK_Pakad_Bag.csv
1.668,0.236,1.453,-0.625,1.872,2.076,-0.07,-0.934,30.559999999999995,-3000.0,AK_Pakad_Bag.csv
1.63,0.198,1.445,-0.644,1.879,2.061,-0.073,-0.881,30.57,-3000.0,AK_Pakad_Bag.csv
1.597,0.162,1.438,-0.664,1.88,2.003,-0.075,-0.834,30.58,-3000.0,AK_Pakad_Bag.csv
1.571,0.126,1.432,-0.685,1.882,1.919,-0.076,-0.792,30.589999999999996,-3000.0,AK_Pakad_Bag.csv
1.547,0.092,1.426,-0.707,1.889,1.833,-0.078,-0.756,30.6,-3000.0,AK_Pakad_Bag.csv
1.522,0.061,1.421,-0.728,1.9,1.76,-0.08,-0.722,30.61,-3000.0,AK_Pakad_Bag.csv
1.492,0.034,1.417,-0.748,1.916,1.71,-0.084,-0.689,30.619999999999997,-3000.0,AK_Pakad_Bag.csv
1.455,0.013,1.413,-0.767,1.933,1.68,-0.087,-0.655,30.629999999999995,-3000.0,AK_Pakad_Bag.csv
1.413,-0.005,1.409,-0.786,1.949,1.662,-0.09,-0.622,30.64,-3000.0,AK_Pakad_Bag.csv
1.369,-0.02,1.405,-0.804,1.964,1.647,-0.091,-0.589,30.65,-3000.0,AK_Pakad_Bag.csv
1.328,-0.034,1.402,-0.822,1.977,1.631,-0.092,-0.556,30.659999999999997,-3000.0,AK_Pakad_Bag.csv
1.295,-0.048,1.399,-0.841,1.988,1.611,-0.091,-0.523,30.669999999999995,-3000.0,AK_Pakad_Bag.csv
1.271,-0.063,1.397,-0.86,1.997,1.593,-0.091,-0.484,30.68,-3000.0,AK_Pakad_Bag.csv
1.255,-0.078,1.396,-0.879,2.002,1.58,-0.092,-0.437,30.689999999999998,-3000.0,AK_Pakad_Bag.csv
1.243,-0.092,1.395,-0.899,1.999,1.574,-0.093,-0.38,30.699999999999996,-3000.0,AK_Pakad_Bag.csv
1.23,-0.106,1.394,-0.919,1.985,1.572,-0.094,-0.312,30.71,-3000.0,AK_Pakad_Bag.csv
1.211,-0.118,1.393,-0.94,1.96,1.57,-0.095,-0.235,30.72,-3000.0,AK_Pakad_Bag.csv
1.182,-0.13,1.39,-0.961,1.923,1.562,-0.095,-0.157,30.729999999999997,-3000.0,AK_Pakad_Bag.csv
1.144,-0.143,1.385,-0.982,1.877,1.547,-0.093,-0.081,30.739999999999995,-3000.0,AK_Pakad_Bag.csv
1.098,-0.157,1.379,-1.004,1.826,1.529,-0.091,-0.014,30.75,-3000.0,AK_Pakad_Bag.csv
1.046,-0.172,1.373,-1.027,1.774,1.517,-0.087,0.043,30.759999999999998,-3000.0,AK_Pakad_Bag.csv
0.992,-0.187,1.365,-1.051,1.723,1.519,-0.083,0.09,30.769999999999996,-3000.0,AK_Pakad_Bag.csv
0.936,-0.201,1.358,-1.076,1.673,1.541,-0.08,0.132,30.78,-3000.0,AK_Pakad_Bag.csv
0.881,-0.212,1.351,-1.101,1.621,1.582,-0.077,0.172,30.79,-3000.0,AK_Pakad_Bag.csv
0.827,-0.222,1.342,-1.126,1.564,1.634,-0.075,0.21,30.799999999999997,-3000.0,AK_Pakad_Bag.csv
0.772,-0.23,1.332,-1.151,1.499,1.685,-0.073,0.248,30.809999999999995,-3000.0,AK_Pakad_Bag.csv
0.716,-0.236,1.321,-1.176,1.427,1.721,-0.071,0.282,30.82,-3000.0,AK_Pakad_Bag.csv
0.658,-0.242,1.307,-1.2,1.349,1.732,-0.068,0.308,30.83,-3000.0,AK_Pakad_Bag.csv
0.596,-0.248,1.291,-1.222,1.268,1.711,-0.065,0.323,30.839999999999996,-3000.0,AK_Pakad_Bag.csv
0.53,-0.253,1.274,-1.243,1.19,1.66,-0.062,0.327,30.85,-3000.0,AK_Pakad_Bag.csv
0.46,-0.256,1.256,-1.263,1.12,1.584,-0.059,0.32,30.86,-3000.0,AK_Pakad_Bag.csv
0.387,-0.257,1.236,-1.283,1.061,1.488,-0.058,0.307,30.869999999999997,-3000.0,AK_Pakad_Bag.csv
0.312,-0.256,1.216,-1.301,1.015,1.38,-0.058,0.293,30.879999999999995,-3000.0,AK_Pakad_Bag.csv
0.236,-0.252,1.193,-1.32,0.982,1.266,-0.06,0.279,30.89,-3000.0,AK_Pakad_Bag.csv
0.163,-0.248,1.169,-1.339,0.96,1.154,-0.063,0.267,30.9,-3000.0,AK_Pakad_Bag.csv
0.094,-0.244,1.142,-1.357,0.948,1.048,-0.067,0.253,30.909999999999997,-3000.0,AK_Pakad_Bag.csv
0.029,-0.24,1.113,-1.373,0.942,0.954,-0.072,0.236,30.919999999999995,-3000.0,AK_Pakad_Bag.csv
-0.03,-0.235,1.083,-1.386,0.94,0.874,-0.076,0.212,30.93,-3000.0,AK_Pakad_Bag.csv
-0.085,-0.227,1.053,-1.395,0.94,0.804,-0.081,0.18,30.939999999999998,-3000.0,AK_Pakad_Bag.csv
-0.136,-0.216,1.023,-1.398,0.939,0.74,-0.084,0.142,30.949999999999996,-3000.0,AK_Pakad_Bag.csv
-0.182,-0.202,0.994,-1.395,0.937,0.672,-0.087,0.102,30.96,-3000.0,AK_Pakad_Bag.csv
-0.222,-0.185,0.966,-1.387,0.934,0.592,-0.089,0.065,30.97,-3000.0,AK_Pakad_Bag.csv
-0.256,-0.167,0.938,-1.374,0.929,0.499,-0.091,0.036,30.979999999999997,-3000.0,AK_Pakad_Bag.csv
-0.282,-0.151,0.91,-1.357,0.924,0.396,-0.092,0.016,30.989999999999995,-3000.0,AK_Pakad_Bag.csv
-0.3,-0.137,0.88,-1.335,0.922,0.297,-0.092,0.007,31.0,-3000.0,AK_Pakad_Bag.csv
-0.311,-0.128,0.849,-1.309,0.921,0.217,-0.092,0.009,31.009999999999998,-3000.0,AK_Pakad_Bag.csv
-0.319,-0.123,0.817,-1.279,0.923,0.173,-0.092,0.021,31.019999999999996,-3000.0,AK_Pakad_Bag.csv
-0.326,-0.121,0.786,-1.244,0.926,0.171,-0.092,0.043,31.03,-3000.0,AK_Pakad_Bag.csv
-0.333,-0.12,0.757,-1.205,0.929,0.209,-0.092,0.074,31.04,-3000.0,AK_Pakad_Bag.csv
-0.34,-0.121,0.729,-1.16,0.929,0.275,-0.093,0.117,31.049999999999997,-3000.0,AK_Pakad_Bag.csv
-0.346,-0.125,0.703,-1.113,0.925,0.351,-0.095,0.171,31.059999999999995,-3000.0,AK_Pakad_Bag.csv
-0.348,-0.13,0.678,-1.062,0.916,0.421,-0.096,0.238,31.07,-3000.0,AK_Pakad_Bag.csv
-0.343,-0.137,0.655,-1.01,0.902,0.476,-0.099,0.316,31.08,-3000.0,AK_Pakad_Bag.csv
-0.331,-0.146,0.633,-0.958,0.884,0.516,-0.101,0.399,31.089999999999996,-3000.0,AK_Pakad_Bag.csv
-0.312,-0.155,0.61,-0.907,0.864,0.549,-0.103,0.485,31.1,-3000.0,AK_Pakad_Bag.csv
-0.289,-0.163,0.589,-0.855,0.842,0.588,-0.106,0.568,31.11,-3000.0,AK_Pakad_Bag.csv
-0.266,-0.169,0.568,-0.803,0.82,0.645,-0.108,0.645,31.119999999999997,-3000.0,AK_Pakad_Bag.csv
